sentence_id,kalimat,token,bio_tag
100,"Tempat bersih, pelayanan ramah, namun harga cukup mahal.",.,O
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",Makanan,B-CLAUSE
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",lezat,I-CLAUSE
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",dan,O
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",porsi,B-CLAUSE
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",besar,I-CLAUSE
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",",",O
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",namun,O
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",pelayanan,B-CLAUSE
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",lambat,I-CLAUSE
101,"Makanan lezat dan porsi besar, namun pelayanan lambat.",.,O
102,Harga terjangkau dengan rasa yang enak.,Harga,B-CLAUSE
102,Harga terjangkau dengan rasa yang enak.,terjangkau,I-CLAUSE
102,Harga terjangkau dengan rasa yang enak.,dengan,O
102,Harga terjangkau dengan rasa yang enak.,rasa,B-CLAUSE
102,Harga terjangkau dengan rasa yang enak.,yang,I-CLAUSE
102,Harga terjangkau dengan rasa yang enak.,enak,I-CLAUSE
102,Harga terjangkau dengan rasa yang enak.,.,O
103,Suasana restoran sangat nyaman dan bersih.,Suasana,B-CLAUSE
103,Suasana restoran sangat nyaman dan bersih.,restoran,I-CLAUSE
103,Suasana restoran sangat nyaman dan bersih.,sangat,I-CLAUSE
103,Suasana restoran sangat nyaman dan bersih.,nyaman,I-CLAUSE
103,Suasana restoran sangat nyaman dan bersih.,dan,O
103,Suasana restoran sangat nyaman dan bersih.,bersih,B-CLAUSE
103,Suasana restoran sangat nyaman dan bersih.,.,O
104,Minuman segar tapi harga mahal.,Minuman,B-CLAUSE
104,Minuman segar tapi harga mahal.,segar,I-CLAUSE
104,Minuman segar tapi harga mahal.,tapi,O
104,Minuman segar tapi harga mahal.,harga,B-CLAUSE
104,Minuman segar tapi harga mahal.,mahal,I-CLAUSE
104,Minuman segar tapi harga mahal.,.,O
105,Pemandangan cantik diiringi dengan makanan yang biasa.,Pemandangan,B-CLAUSE
105,Pemandangan cantik diiringi dengan makanan yang biasa.,cantik,I-CLAUSE
105,Pemandangan cantik diiringi dengan makanan yang biasa.,diiringi,O
105,Pemandangan cantik diiringi dengan makanan yang biasa.,dengan,O
105,Pemandangan cantik diiringi dengan makanan yang biasa.,makanan,B-CLAUSE
105,Pemandangan cantik diiringi dengan makanan yang biasa.,yang,I-CLAUSE
105,Pemandangan cantik diiringi dengan makanan yang biasa.,biasa,I-CLAUSE
105,Pemandangan cantik diiringi dengan makanan yang biasa.,.,O
106,Pelayanan ramah namun makanan kurang variatif.,Pelayanan,B-CLAUSE
106,Pelayanan ramah namun makanan kurang variatif.,ramah,I-CLAUSE
106,Pelayanan ramah namun makanan kurang variatif.,namun,O
106,Pelayanan ramah namun makanan kurang variatif.,makanan,B-CLAUSE
106,Pelayanan ramah namun makanan kurang variatif.,kurang,I-CLAUSE
106,Pelayanan ramah namun makanan kurang variatif.,variatif,I-CLAUSE
106,Pelayanan ramah namun makanan kurang variatif.,.,O
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,Tempat,B-CLAUSE
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,strategis,I-CLAUSE
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,dengan,O
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,harga,B-CLAUSE
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,makanan,I-CLAUSE
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,yang,I-CLAUSE
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,terlalu,I-CLAUSE
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,tinggi,I-CLAUSE
107,Tempat strategis dengan harga makanan yang terlalu tinggi.,.,O
108,Menu beragam tetapi rasa makanan kurang memuaskan.,Menu,B-CLAUSE
108,Menu beragam tetapi rasa makanan kurang memuaskan.,beragam,I-CLAUSE
108,Menu beragam tetapi rasa makanan kurang memuaskan.,tetapi,O
108,Menu beragam tetapi rasa makanan kurang memuaskan.,rasa,B-CLAUSE
108,Menu beragam tetapi rasa makanan kurang memuaskan.,makanan,I-CLAUSE
108,Menu beragam tetapi rasa makanan kurang memuaskan.,kurang,I-CLAUSE
108,Menu beragam tetapi rasa makanan kurang memuaskan.,memuaskan,I-CLAUSE
108,Menu beragam tetapi rasa makanan kurang memuaskan.,.,O
109,Harga murah dengan porsi makanan yang melimpah.,Harga,B-CLAUSE
109,Harga murah dengan porsi makanan yang melimpah.,murah,I-CLAUSE
109,Harga murah dengan porsi makanan yang melimpah.,dengan,O
109,Harga murah dengan porsi makanan yang melimpah.,porsi,B-CLAUSE
109,Harga murah dengan porsi makanan yang melimpah.,makanan,I-CLAUSE
109,Harga murah dengan porsi makanan yang melimpah.,yang,I-CLAUSE
109,Harga murah dengan porsi makanan yang melimpah.,melimpah,I-CLAUSE
109,Harga murah dengan porsi makanan yang melimpah.,.,O
110,Kafe kecil namun cozy dengan kopi yang enak.,Kafe,B-CLAUSE
110,Kafe kecil namun cozy dengan kopi yang enak.,kecil,I-CLAUSE
110,Kafe kecil namun cozy dengan kopi yang enak.,namun,O
110,Kafe kecil namun cozy dengan kopi yang enak.,cozy,B-CLAUSE
110,Kafe kecil namun cozy dengan kopi yang enak.,dengan,O
110,Kafe kecil namun cozy dengan kopi yang enak.,kopi,B-CLAUSE
110,Kafe kecil namun cozy dengan kopi yang enak.,yang,I-CLAUSE
110,Kafe kecil namun cozy dengan kopi yang enak.,enak,I-CLAUSE
110,Kafe kecil namun cozy dengan kopi yang enak.,.,O
111,Makanan lezat namun pelayanan lambat.,Makanan,B-CLAUSE
111,Makanan lezat namun pelayanan lambat.,lezat,I-CLAUSE
111,Makanan lezat namun pelayanan lambat.,namun,O
111,Makanan lezat namun pelayanan lambat.,pelayanan,B-CLAUSE
111,Makanan lezat namun pelayanan lambat.,lambat,I-CLAUSE
111,Makanan lezat namun pelayanan lambat.,.,O
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",Tempatnya,B-CLAUSE
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",bersih,I-CLAUSE
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",dan,O
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",nyaman,B-CLAUSE
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",",",O
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",makanannya,B-CLAUSE
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",juga,I-CLAUSE
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",enak,I-CLAUSE
112,"Tempatnya bersih dan nyaman, makanannya juga enak.",.,O
113,Harga terjangkau tetapi rasa makanan standarnya saja.,Harga,B-CLAUSE
113,Harga terjangkau tetapi rasa makanan standarnya saja.,terjangkau,I-CLAUSE
113,Harga terjangkau tetapi rasa makanan standarnya saja.,tetapi,O
113,Harga terjangkau tetapi rasa makanan standarnya saja.,rasa,B-CLAUSE
113,Harga terjangkau tetapi rasa makanan standarnya saja.,makanan,I-CLAUSE
113,Harga terjangkau tetapi rasa makanan standarnya saja.,standarnya,I-CLAUSE
113,Harga terjangkau tetapi rasa makanan standarnya saja.,saja,I-CLAUSE
113,Harga terjangkau tetapi rasa makanan standarnya saja.,.,O
114,Pemandangannya indah namun harga menu cukup mahal.,Pemandangannya,B-CLAUSE
114,Pemandangannya indah namun harga menu cukup mahal.,indah,I-CLAUSE
114,Pemandangannya indah namun harga menu cukup mahal.,namun,O
114,Pemandangannya indah namun harga menu cukup mahal.,harga,B-CLAUSE
114,Pemandangannya indah namun harga menu cukup mahal.,menu,I-CLAUSE
114,Pemandangannya indah namun harga menu cukup mahal.,cukup,I-CLAUSE
114,Pemandangannya indah namun harga menu cukup mahal.,mahal,I-CLAUSE
114,Pemandangannya indah namun harga menu cukup mahal.,.,O
115,Pelayanan ramah tapi makanannya kurang memuaskan.,Pelayanan,B-CLAUSE
115,Pelayanan ramah tapi makanannya kurang memuaskan.,ramah,I-CLAUSE
115,Pelayanan ramah tapi makanannya kurang memuaskan.,tapi,O
115,Pelayanan ramah tapi makanannya kurang memuaskan.,makanannya,B-CLAUSE
115,Pelayanan ramah tapi makanannya kurang memuaskan.,kurang,I-CLAUSE
115,Pelayanan ramah tapi makanannya kurang memuaskan.,memuaskan,I-CLAUSE
115,Pelayanan ramah tapi makanannya kurang memuaskan.,.,O
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",Suasana,B-CLAUSE
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",restoran,I-CLAUSE
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",tenang,I-CLAUSE
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",dan,O
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",nyaman,B-CLAUSE
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",",",O
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",tetapi,O
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",harga,B-CLAUSE
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",makanan,I-CLAUSE
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",terbilang,I-CLAUSE
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",tinggi,I-CLAUSE
116,"Suasana restoran tenang dan nyaman, tetapi harga makanan terbilang tinggi.",.,O
117,Menu yang variatif dan harga terjangkau membuat saya senang.,Menu,B-CLAUSE
117,Menu yang variatif dan harga terjangkau membuat saya senang.,yang,I-CLAUSE
117,Menu yang variatif dan harga terjangkau membuat saya senang.,variatif,I-CLAUSE
117,Menu yang variatif dan harga terjangkau membuat saya senang.,dan,O
117,Menu yang variatif dan harga terjangkau membuat saya senang.,harga,B-CLAUSE
117,Menu yang variatif dan harga terjangkau membuat saya senang.,terjangkau,I-CLAUSE
117,Menu yang variatif dan harga terjangkau membuat saya senang.,membuat,O
117,Menu yang variatif dan harga terjangkau membuat saya senang.,saya,B-CLAUSE
117,Menu yang variatif dan harga terjangkau membuat saya senang.,senang,I-CLAUSE
117,Menu yang variatif dan harga terjangkau membuat saya senang.,.,O
118,Makanan enak namun ukuran porsi terlalu kecil.,Makanan,B-CLAUSE
118,Makanan enak namun ukuran porsi terlalu kecil.,enak,I-CLAUSE
118,Makanan enak namun ukuran porsi terlalu kecil.,namun,O
118,Makanan enak namun ukuran porsi terlalu kecil.,ukuran,B-CLAUSE
118,Makanan enak namun ukuran porsi terlalu kecil.,porsi,I-CLAUSE
118,Makanan enak namun ukuran porsi terlalu kecil.,terlalu,I-CLAUSE
118,Makanan enak namun ukuran porsi terlalu kecil.,kecil,I-CLAUSE
118,Makanan enak namun ukuran porsi terlalu kecil.,.,O
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,Harga,B-CLAUSE
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,mahal,I-CLAUSE
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,tetapi,O
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,pemandangan,B-CLAUSE
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,dari,I-CLAUSE
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,restoran,I-CLAUSE
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,sangat,I-CLAUSE
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,menawan,I-CLAUSE
119,Harga mahal tetapi pemandangan dari restoran sangat menawan.,.,O
120,Pelayanan cepat namun kualitas makanan mengecewakan.,Pelayanan,B-CLAUSE
120,Pelayanan cepat namun kualitas makanan mengecewakan.,cepat,I-CLAUSE
120,Pelayanan cepat namun kualitas makanan mengecewakan.,namun,O
120,Pelayanan cepat namun kualitas makanan mengecewakan.,kualitas,B-CLAUSE
120,Pelayanan cepat namun kualitas makanan mengecewakan.,makanan,I-CLAUSE
120,Pelayanan cepat namun kualitas makanan mengecewakan.,mengecewakan,I-CLAUSE
120,Pelayanan cepat namun kualitas makanan mengecewakan.,.,O
121,Makanan lezat dan pelayanan cepat.,Makanan,B-CLAUSE
121,Makanan lezat dan pelayanan cepat.,lezat,I-CLAUSE
121,Makanan lezat dan pelayanan cepat.,dan,O
121,Makanan lezat dan pelayanan cepat.,pelayanan,B-CLAUSE
121,Makanan lezat dan pelayanan cepat.,cepat,I-CLAUSE
121,Makanan lezat dan pelayanan cepat.,.,O
122,Suasana restoran nyaman tetapi harga makanan mahal.,Suasana,B-CLAUSE
122,Suasana restoran nyaman tetapi harga makanan mahal.,restoran,I-CLAUSE
122,Suasana restoran nyaman tetapi harga makanan mahal.,nyaman,I-CLAUSE
122,Suasana restoran nyaman tetapi harga makanan mahal.,tetapi,O
122,Suasana restoran nyaman tetapi harga makanan mahal.,harga,B-CLAUSE
122,Suasana restoran nyaman tetapi harga makanan mahal.,makanan,I-CLAUSE
122,Suasana restoran nyaman tetapi harga makanan mahal.,mahal,I-CLAUSE
122,Suasana restoran nyaman tetapi harga makanan mahal.,.,O
123,Lokasi strategis namun menu terbatas.,Lokasi,B-CLAUSE
123,Lokasi strategis namun menu terbatas.,strategis,I-CLAUSE
123,Lokasi strategis namun menu terbatas.,namun,O
123,Lokasi strategis namun menu terbatas.,menu,B-CLAUSE
123,Lokasi strategis namun menu terbatas.,terbatas,I-CLAUSE
123,Lokasi strategis namun menu terbatas.,.,O
124,Pemandangan menakjubkan walaupun fasilitas kurang memadai.,Pemandangan,B-CLAUSE
124,Pemandangan menakjubkan walaupun fasilitas kurang memadai.,menakjubkan,I-CLAUSE
124,Pemandangan menakjubkan walaupun fasilitas kurang memadai.,walaupun,O
124,Pemandangan menakjubkan walaupun fasilitas kurang memadai.,fasilitas,B-CLAUSE
124,Pemandangan menakjubkan walaupun fasilitas kurang memadai.,kurang,I-CLAUSE
124,Pemandangan menakjubkan walaupun fasilitas kurang memadai.,memadai,I-CLAUSE
124,Pemandangan menakjubkan walaupun fasilitas kurang memadai.,.,O
125,Harga terjangkau namun rasa makanan biasa saja.,Harga,B-CLAUSE
125,Harga terjangkau namun rasa makanan biasa saja.,terjangkau,I-CLAUSE
125,Harga terjangkau namun rasa makanan biasa saja.,namun,O
125,Harga terjangkau namun rasa makanan biasa saja.,rasa,B-CLAUSE
125,Harga terjangkau namun rasa makanan biasa saja.,makanan,I-CLAUSE
125,Harga terjangkau namun rasa makanan biasa saja.,biasa,I-CLAUSE
125,Harga terjangkau namun rasa makanan biasa saja.,saja,I-CLAUSE
125,Harga terjangkau namun rasa makanan biasa saja.,.,O
126,Pelayanan ramah tapi toilet kotor.,Pelayanan,B-CLAUSE
126,Pelayanan ramah tapi toilet kotor.,ramah,I-CLAUSE
126,Pelayanan ramah tapi toilet kotor.,tapi,O
126,Pelayanan ramah tapi toilet kotor.,toilet,B-CLAUSE
126,Pelayanan ramah tapi toilet kotor.,kotor,I-CLAUSE
126,Pelayanan ramah tapi toilet kotor.,.,O
127,Hidangan lezat sedangkan suasana kurang nyaman.,Hidangan,B-CLAUSE
127,Hidangan lezat sedangkan suasana kurang nyaman.,lezat,I-CLAUSE
127,Hidangan lezat sedangkan suasana kurang nyaman.,sedangkan,O
127,Hidangan lezat sedangkan suasana kurang nyaman.,suasana,B-CLAUSE
127,Hidangan lezat sedangkan suasana kurang nyaman.,kurang,I-CLAUSE
127,Hidangan lezat sedangkan suasana kurang nyaman.,nyaman,I-CLAUSE
127,Hidangan lezat sedangkan suasana kurang nyaman.,.,O
128,Harga terjangkau namun rasa makanan istimewa.,Harga,B-CLAUSE
128,Harga terjangkau namun rasa makanan istimewa.,terjangkau,I-CLAUSE
128,Harga terjangkau namun rasa makanan istimewa.,namun,O
128,Harga terjangkau namun rasa makanan istimewa.,rasa,B-CLAUSE
128,Harga terjangkau namun rasa makanan istimewa.,makanan,I-CLAUSE
128,Harga terjangkau namun rasa makanan istimewa.,istimewa,I-CLAUSE
128,Harga terjangkau namun rasa makanan istimewa.,.,O
129,Tempat bersih meskipun harga sedikit mahal.,Tempat,B-CLAUSE
129,Tempat bersih meskipun harga sedikit mahal.,bersih,I-CLAUSE
129,Tempat bersih meskipun harga sedikit mahal.,meskipun,O
129,Tempat bersih meskipun harga sedikit mahal.,harga,B-CLAUSE
129,Tempat bersih meskipun harga sedikit mahal.,sedikit,I-CLAUSE
129,Tempat bersih meskipun harga sedikit mahal.,mahal,I-CLAUSE
129,Tempat bersih meskipun harga sedikit mahal.,.,O
130,Menu enak tetapi porsi terlalu kecil.,Menu,B-CLAUSE
130,Menu enak tetapi porsi terlalu kecil.,enak,I-CLAUSE
130,Menu enak tetapi porsi terlalu kecil.,tetapi,O
130,Menu enak tetapi porsi terlalu kecil.,porsi,B-CLAUSE
130,Menu enak tetapi porsi terlalu kecil.,terlalu,I-CLAUSE
130,Menu enak tetapi porsi terlalu kecil.,kecil,I-CLAUSE
130,Menu enak tetapi porsi terlalu kecil.,.,O
131,Makanannya enak banget.,Makanannya,B-CLAUSE
131,Makanannya enak banget.,enak,I-CLAUSE
131,Makanannya enak banget.,banget,I-CLAUSE
131,Makanannya enak banget.,.,O
132,Pemandangannya bagus tapi harga makanan mahal.,Pemandangannya,B-CLAUSE
132,Pemandangannya bagus tapi harga makanan mahal.,bagus,I-CLAUSE
132,Pemandangannya bagus tapi harga makanan mahal.,tapi,O
132,Pemandangannya bagus tapi harga makanan mahal.,harga,B-CLAUSE
132,Pemandangannya bagus tapi harga makanan mahal.,makanan,I-CLAUSE
132,Pemandangannya bagus tapi harga makanan mahal.,mahal,I-CLAUSE
132,Pemandangannya bagus tapi harga makanan mahal.,.,O
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",Pelayanan,B-CLAUSE
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",cepat,I-CLAUSE
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",",",O
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",makanan,B-CLAUSE
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",lezat,I-CLAUSE
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",",",O
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",suasana,B-CLAUSE
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",nyaman,I-CLAUSE
133,"Pelayanan cepat, makanan lezat, suasana nyaman.",.,O
134,Minuman segar tapi harga terlalu tinggi.,Minuman,B-CLAUSE
134,Minuman segar tapi harga terlalu tinggi.,segar,I-CLAUSE
134,Minuman segar tapi harga terlalu tinggi.,tapi,O
134,Minuman segar tapi harga terlalu tinggi.,harga,B-CLAUSE
134,Minuman segar tapi harga terlalu tinggi.,terlalu,I-CLAUSE
134,Minuman segar tapi harga terlalu tinggi.,tinggi,I-CLAUSE
134,Minuman segar tapi harga terlalu tinggi.,.,O
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",Tempatnya,B-CLAUSE
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",luas,I-CLAUSE
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",dan,O
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",bersih,B-CLAUSE
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",",",O
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",tapi,O
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",pelayanan,B-CLAUSE
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",kurang,I-CLAUSE
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",ramah,I-CLAUSE
135,"Tempatnya luas dan bersih, tapi pelayanan kurang ramah.",.,O
136,Harganya murah tapi rasa makanan biasa saja.,Harganya,B-CLAUSE
136,Harganya murah tapi rasa makanan biasa saja.,murah,I-CLAUSE
136,Harganya murah tapi rasa makanan biasa saja.,tapi,O
136,Harganya murah tapi rasa makanan biasa saja.,rasa,B-CLAUSE
136,Harganya murah tapi rasa makanan biasa saja.,makanan,I-CLAUSE
136,Harganya murah tapi rasa makanan biasa saja.,biasa,I-CLAUSE
136,Harganya murah tapi rasa makanan biasa saja.,saja,I-CLAUSE
136,Harganya murah tapi rasa makanan biasa saja.,.,O
137,Lokasinya strategis namun parkir sangat sulit ditemukan.,Lokasinya,B-CLAUSE
137,Lokasinya strategis namun parkir sangat sulit ditemukan.,strategis,I-CLAUSE
137,Lokasinya strategis namun parkir sangat sulit ditemukan.,namun,O
137,Lokasinya strategis namun parkir sangat sulit ditemukan.,parkir,B-CLAUSE
137,Lokasinya strategis namun parkir sangat sulit ditemukan.,sangat,I-CLAUSE
137,Lokasinya strategis namun parkir sangat sulit ditemukan.,sulit,I-CLAUSE
137,Lokasinya strategis namun parkir sangat sulit ditemukan.,ditemukan,I-CLAUSE
137,Lokasinya strategis namun parkir sangat sulit ditemukan.,.,O
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",Makanan,B-CLAUSE
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",enak,I-CLAUSE
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",",",O
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",harga,B-CLAUSE
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",terjangkau,I-CLAUSE
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",",",O
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",tetapi,O
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",pelayanan,B-CLAUSE
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",lambat,I-CLAUSE
138,"Makanan enak, harga terjangkau, tetapi pelayanan lambat.",.,O
139,Suasananya terkesan homey tetapi makanannya biasa saja.,Suasananya,B-CLAUSE
139,Suasananya terkesan homey tetapi makanannya biasa saja.,terkesan,I-CLAUSE
139,Suasananya terkesan homey tetapi makanannya biasa saja.,homey,I-CLAUSE
139,Suasananya terkesan homey tetapi makanannya biasa saja.,tetapi,O
139,Suasananya terkesan homey tetapi makanannya biasa saja.,makanannya,B-CLAUSE
139,Suasananya terkesan homey tetapi makanannya biasa saja.,biasa,I-CLAUSE
139,Suasananya terkesan homey tetapi makanannya biasa saja.,saja,I-CLAUSE
139,Suasananya terkesan homey tetapi makanannya biasa saja.,.,O
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",Pelayanan,B-CLAUSE
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",ramah,I-CLAUSE
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",",",O
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",harga,B-CLAUSE
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",terjangkau,I-CLAUSE
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",",",O
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",namun,O
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",makanan,B-CLAUSE
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",kurang,I-CLAUSE
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",variatif,I-CLAUSE
140,"Pelayanan ramah, harga terjangkau, namun makanan kurang variatif.",.,O
141,"Makanan enak, harga terjangkau, pelayanan cepat.",Makanan,B-CLAUSE
141,"Makanan enak, harga terjangkau, pelayanan cepat.",enak,I-CLAUSE
141,"Makanan enak, harga terjangkau, pelayanan cepat.",",",O
141,"Makanan enak, harga terjangkau, pelayanan cepat.",harga,B-CLAUSE
141,"Makanan enak, harga terjangkau, pelayanan cepat.",terjangkau,I-CLAUSE
141,"Makanan enak, harga terjangkau, pelayanan cepat.",",",O
141,"Makanan enak, harga terjangkau, pelayanan cepat.",pelayanan,B-CLAUSE
141,"Makanan enak, harga terjangkau, pelayanan cepat.",cepat,I-CLAUSE
141,"Makanan enak, harga terjangkau, pelayanan cepat.",.,O
142,Minuman segar tapi makanan tidak sesuai ekspektasi.,Minuman,B-CLAUSE
142,Minuman segar tapi makanan tidak sesuai ekspektasi.,segar,I-CLAUSE
142,Minuman segar tapi makanan tidak sesuai ekspektasi.,tapi,O
142,Minuman segar tapi makanan tidak sesuai ekspektasi.,makanan,B-CLAUSE
142,Minuman segar tapi makanan tidak sesuai ekspektasi.,tidak,I-CLAUSE
142,Minuman segar tapi makanan tidak sesuai ekspektasi.,sesuai,I-CLAUSE
142,Minuman segar tapi makanan tidak sesuai ekspektasi.,ekspektasi,I-CLAUSE
142,Minuman segar tapi makanan tidak sesuai ekspektasi.,.,O
143,Suasana restoran nyaman dan tenang.,Suasana,B-CLAUSE
143,Suasana restoran nyaman dan tenang.,restoran,I-CLAUSE
143,Suasana restoran nyaman dan tenang.,nyaman,I-CLAUSE
143,Suasana restoran nyaman dan tenang.,dan,O
143,Suasana restoran nyaman dan tenang.,tenang,B-CLAUSE
143,Suasana restoran nyaman dan tenang.,.,O
144,Pelayanan ramah tetapi makanan terlalu asin.,Pelayanan,B-CLAUSE
144,Pelayanan ramah tetapi makanan terlalu asin.,ramah,I-CLAUSE
144,Pelayanan ramah tetapi makanan terlalu asin.,tetapi,O
144,Pelayanan ramah tetapi makanan terlalu asin.,makanan,B-CLAUSE
144,Pelayanan ramah tetapi makanan terlalu asin.,terlalu,I-CLAUSE
144,Pelayanan ramah tetapi makanan terlalu asin.,asin,I-CLAUSE
144,Pelayanan ramah tetapi makanan terlalu asin.,.,O
145,Menu beragam dan rasanya lezat.,Menu,B-CLAUSE
145,Menu beragam dan rasanya lezat.,beragam,I-CLAUSE
145,Menu beragam dan rasanya lezat.,dan,O
145,Menu beragam dan rasanya lezat.,rasanya,B-CLAUSE
145,Menu beragam dan rasanya lezat.,lezat,I-CLAUSE
145,Menu beragam dan rasanya lezat.,.,O
146,Tempat bersih namun kurang nyaman untuk duduk lama.,Tempat,B-CLAUSE
146,Tempat bersih namun kurang nyaman untuk duduk lama.,bersih,I-CLAUSE
146,Tempat bersih namun kurang nyaman untuk duduk lama.,namun,O
146,Tempat bersih namun kurang nyaman untuk duduk lama.,kurang,B-CLAUSE
146,Tempat bersih namun kurang nyaman untuk duduk lama.,nyaman,I-CLAUSE
146,Tempat bersih namun kurang nyaman untuk duduk lama.,untuk,O
146,Tempat bersih namun kurang nyaman untuk duduk lama.,duduk,B-CLAUSE
146,Tempat bersih namun kurang nyaman untuk duduk lama.,lama,I-CLAUSE
146,Tempat bersih namun kurang nyaman untuk duduk lama.,.,O
147,Harga terjangkau sedangkan kualitas makanan mengecewakan.,Harga,B-CLAUSE
147,Harga terjangkau sedangkan kualitas makanan mengecewakan.,terjangkau,I-CLAUSE
147,Harga terjangkau sedangkan kualitas makanan mengecewakan.,sedangkan,O
147,Harga terjangkau sedangkan kualitas makanan mengecewakan.,kualitas,B-CLAUSE
147,Harga terjangkau sedangkan kualitas makanan mengecewakan.,makanan,I-CLAUSE
147,Harga terjangkau sedangkan kualitas makanan mengecewakan.,mengecewakan,I-CLAUSE
147,Harga terjangkau sedangkan kualitas makanan mengecewakan.,.,O
148,Pemandangan indah namun akses jalan sulit dilalui.,Pemandangan,B-CLAUSE
148,Pemandangan indah namun akses jalan sulit dilalui.,indah,I-CLAUSE
148,Pemandangan indah namun akses jalan sulit dilalui.,namun,O
