sentence_id,kalimat,token,bio_tag
5104,staf cakep gegara kamar mandi cakep,cakep,I-CLAUSE
5105,tiket masuknya keren karena wahana adem,tiket,B-CLAUSE
5105,tiket masuknya keren karena wahana adem,masuknya,I-CLAUSE
5105,tiket masuknya keren karena wahana adem,keren,I-CLAUSE
5105,tiket masuknya keren karena wahana adem,karena,O
5105,tiket masuknya keren karena wahana adem,wahana,B-CLAUSE
5105,tiket masuknya keren karena wahana adem,adem,I-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",biasa,B-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",aja,I-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",listrik,I-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",",",I-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",keren,I-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",bener-bener,I-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",serta,I-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",wangi,I-CLAUSE
5106,"biasa aja listrik, keren bener-bener serta wangi parah",parah,I-CLAUSE
5107,"tiket masuknya sigap, kolam renang galak",tiket,B-CLAUSE
5107,"tiket masuknya sigap, kolam renang galak",masuknya,I-CLAUSE
5107,"tiket masuknya sigap, kolam renang galak",sigap,I-CLAUSE
5107,"tiket masuknya sigap, kolam renang galak",",",O
5107,"tiket masuknya sigap, kolam renang galak",kolam,B-CLAUSE
5107,"tiket masuknya sigap, kolam renang galak",renang,I-CLAUSE
5107,"tiket masuknya sigap, kolam renang galak",galak,I-CLAUSE
5108,kamar mandi cepat soalnya terawat masuk ke dalam,kamar,B-CLAUSE
5108,kamar mandi cepat soalnya terawat masuk ke dalam,mandi,I-CLAUSE
5108,kamar mandi cepat soalnya terawat masuk ke dalam,cepat,I-CLAUSE
5108,kamar mandi cepat soalnya terawat masuk ke dalam,soalnya,O
5108,kamar mandi cepat soalnya terawat masuk ke dalam,terawat,B-CLAUSE
5108,kamar mandi cepat soalnya terawat masuk ke dalam,masuk,I-CLAUSE
5108,kamar mandi cepat soalnya terawat masuk ke dalam,ke,I-CLAUSE
5108,kamar mandi cepat soalnya terawat masuk ke dalam,dalam,I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",di,B-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",dalam,I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",area,I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",sejuk,I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",",",I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",estetik,I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",lumayan,I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",&,I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",lambat,I-CLAUSE
5109,"di dalam area sejuk, estetik lumayan & lambat sangat",sangat,I-CLAUSE
5110,wahana wangi,wahana,B-CLAUSE
5110,wahana wangi,wangi,I-CLAUSE
5111,"lambat wc, hambar abis juga terjangkau sungguh",lambat,B-CLAUSE
5111,"lambat wc, hambar abis juga terjangkau sungguh",wc,I-CLAUSE
5111,"lambat wc, hambar abis juga terjangkau sungguh",",",I-CLAUSE
5111,"lambat wc, hambar abis juga terjangkau sungguh",hambar,I-CLAUSE
5111,"lambat wc, hambar abis juga terjangkau sungguh",abis,I-CLAUSE
5111,"lambat wc, hambar abis juga terjangkau sungguh",juga,I-CLAUSE
5111,"lambat wc, hambar abis juga terjangkau sungguh",terjangkau,I-CLAUSE
5111,"lambat wc, hambar abis juga terjangkau sungguh",sungguh,I-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,jalan,B-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,k,I-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,sana,I-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,gelap,I-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,tetapi,O
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,pmndangan,B-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,di,I-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,sekitar,I-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,higienis,I-CLAUSE
5112,jalan k sana gelap tetapi pmndangan di sekitar higienis parah,parah,I-CLAUSE
5113,sigap petugas di loket,sigap,B-CLAUSE
5113,sigap petugas di loket,petugas,I-CLAUSE
5113,sigap petugas di loket,di,I-CLAUSE
5113,sigap petugas di loket,loket,I-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,biasa,B-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,aja,I-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,petugas,I-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,di,I-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,loket,I-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,namun,O
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,lokasi,B-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,worth,I-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,it,I-CLAUSE
5114,biasa aja petugas di loket namun lokasi worth it bener-bener,bener-bener,I-CLAUSE
5115,kolam renang sigap walau hambar di dalam area,kolam,B-CLAUSE
5115,kolam renang sigap walau hambar di dalam area,renang,I-CLAUSE
5115,kolam renang sigap walau hambar di dalam area,sigap,I-CLAUSE
5115,kolam renang sigap walau hambar di dalam area,walau,O
5115,kolam renang sigap walau hambar di dalam area,hambar,B-CLAUSE
5115,kolam renang sigap walau hambar di dalam area,di,I-CLAUSE
5115,kolam renang sigap walau hambar di dalam area,dalam,I-CLAUSE
5115,kolam renang sigap walau hambar di dalam area,area,I-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,masuk,B-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,k,I-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,dalam,I-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,jorok,I-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,sungguh,I-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,meskipun,O
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,mahal,B-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,suasana,I-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,di,I-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,malam,I-CLAUSE
5116,masuk k dalam jorok sungguh meskipun mahal suasana di malam hari,hari,I-CLAUSE
5117,terjangkau staf,terjangkau,B-CLAUSE
5117,terjangkau staf,staf,I-CLAUSE
5118,"jalan menuju tempat keren, keren udara",jalan,B-CLAUSE
5118,"jalan menuju tempat keren, keren udara",menuju,I-CLAUSE
5118,"jalan menuju tempat keren, keren udara",tempat,I-CLAUSE
5118,"jalan menuju tempat keren, keren udara",keren,I-CLAUSE
5118,"jalan menuju tempat keren, keren udara",",",O
5118,"jalan menuju tempat keren, keren udara",keren,B-CLAUSE
5118,"jalan menuju tempat keren, keren udara",udara,I-CLAUSE
5119,sinyal pesing tapi kamar mandi luas,sinyal,B-CLAUSE
5119,sinyal pesing tapi kamar mandi luas,pesing,I-CLAUSE
5119,sinyal pesing tapi kamar mandi luas,tapi,O
5119,sinyal pesing tapi kamar mandi luas,kamar,B-CLAUSE
5119,sinyal pesing tapi kamar mandi luas,mandi,I-CLAUSE
5119,sinyal pesing tapi kamar mandi luas,luas,I-CLAUSE
5120,di dalam area gelap namun wc memang cakep,di,B-CLAUSE
5120,di dalam area gelap namun wc memang cakep,dalam,I-CLAUSE
5120,di dalam area gelap namun wc memang cakep,area,I-CLAUSE
5120,di dalam area gelap namun wc memang cakep,gelap,I-CLAUSE
5120,di dalam area gelap namun wc memang cakep,namun,O
5120,di dalam area gelap namun wc memang cakep,wc,B-CLAUSE
5120,di dalam area gelap namun wc memang cakep,memang,I-CLAUSE
5120,di dalam area gelap namun wc memang cakep,cakep,I-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",suasana,B-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",di,I-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",malam,I-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",hari,I-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",sempit,I-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",",",I-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",ngotak,I-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",serta,I-CLAUSE
5121,"suasana di malam hari sempit, ngotak serta macet",macet,I-CLAUSE
5122,"lokasi terjangkau, gersang jalan k sana",lokasi,B-CLAUSE
5122,"lokasi terjangkau, gersang jalan k sana",terjangkau,I-CLAUSE
5122,"lokasi terjangkau, gersang jalan k sana",",",O
5122,"lokasi terjangkau, gersang jalan k sana",gersang,B-CLAUSE
5122,"lokasi terjangkau, gersang jalan k sana",jalan,I-CLAUSE
5122,"lokasi terjangkau, gersang jalan k sana",k,I-CLAUSE
5122,"lokasi terjangkau, gersang jalan k sana",sana,I-CLAUSE
5123,"lelet biaya makanannya, nyaman banget serta sempit",lelet,B-CLAUSE
5123,"lelet biaya makanannya, nyaman banget serta sempit",biaya,I-CLAUSE
5123,"lelet biaya makanannya, nyaman banget serta sempit",makanannya,I-CLAUSE
5123,"lelet biaya makanannya, nyaman banget serta sempit",",",I-CLAUSE
5123,"lelet biaya makanannya, nyaman banget serta sempit",nyaman,I-CLAUSE
5123,"lelet biaya makanannya, nyaman banget serta sempit",banget,I-CLAUSE
5123,"lelet biaya makanannya, nyaman banget serta sempit",serta,I-CLAUSE
5123,"lelet biaya makanannya, nyaman banget serta sempit",sempit,I-CLAUSE
5124,gazebo sih sigap tp gersang fasilitas di sini,gazebo,B-CLAUSE
5124,gazebo sih sigap tp gersang fasilitas di sini,sih,I-CLAUSE
5124,gazebo sih sigap tp gersang fasilitas di sini,sigap,I-CLAUSE
5124,gazebo sih sigap tp gersang fasilitas di sini,tp,O
5124,gazebo sih sigap tp gersang fasilitas di sini,gersang,B-CLAUSE
5124,gazebo sih sigap tp gersang fasilitas di sini,fasilitas,I-CLAUSE
5124,gazebo sih sigap tp gersang fasilitas di sini,di,I-CLAUSE
5124,gazebo sih sigap tp gersang fasilitas di sini,sini,I-CLAUSE
5125,"saat di parkiran kasar, jorok ditambah good",saat,B-CLAUSE
5125,"saat di parkiran kasar, jorok ditambah good",di,I-CLAUSE
5125,"saat di parkiran kasar, jorok ditambah good",parkiran,I-CLAUSE
5125,"saat di parkiran kasar, jorok ditambah good",kasar,I-CLAUSE
5125,"saat di parkiran kasar, jorok ditambah good",",",I-CLAUSE
5125,"saat di parkiran kasar, jorok ditambah good",jorok,I-CLAUSE
5125,"saat di parkiran kasar, jorok ditambah good",ditambah,I-CLAUSE
5125,"saat di parkiran kasar, jorok ditambah good",good,I-CLAUSE
5126,suasana jutek namun cakep view di sekitar,suasana,B-CLAUSE
5126,suasana jutek namun cakep view di sekitar,jutek,I-CLAUSE
5126,suasana jutek namun cakep view di sekitar,namun,O
5126,suasana jutek namun cakep view di sekitar,cakep,B-CLAUSE
5126,suasana jutek namun cakep view di sekitar,view,I-CLAUSE
5126,suasana jutek namun cakep view di sekitar,di,I-CLAUSE
5126,suasana jutek namun cakep view di sekitar,sekitar,I-CLAUSE
5127,air terawat,air,B-CLAUSE
5127,air terawat,terawat,I-CLAUSE
5128,"memukau jalan menuju t4, luas plus mudah",memukau,B-CLAUSE
5128,"memukau jalan menuju t4, luas plus mudah",jalan,I-CLAUSE
5128,"memukau jalan menuju t4, luas plus mudah",menuju,I-CLAUSE
5128,"memukau jalan menuju t4, luas plus mudah",t4,I-CLAUSE
5128,"memukau jalan menuju t4, luas plus mudah",",",I-CLAUSE
5128,"memukau jalan menuju t4, luas plus mudah",luas,I-CLAUSE
5128,"memukau jalan menuju t4, luas plus mudah",plus,I-CLAUSE
5128,"memukau jalan menuju t4, luas plus mudah",mudah,I-CLAUSE
5129,keren udara sebab tempat kotor abis,keren,B-CLAUSE
5129,keren udara sebab tempat kotor abis,udara,I-CLAUSE
5129,keren udara sebab tempat kotor abis,sebab,O
5129,keren udara sebab tempat kotor abis,tempat,B-CLAUSE
5129,keren udara sebab tempat kotor abis,kotor,I-CLAUSE
5129,keren udara sebab tempat kotor abis,abis,I-CLAUSE
5130,staf jutek parah padahal tiket masuknya sesak lumayan,staf,B-CLAUSE
5130,staf jutek parah padahal tiket masuknya sesak lumayan,jutek,I-CLAUSE
5130,staf jutek parah padahal tiket masuknya sesak lumayan,parah,I-CLAUSE
5130,staf jutek parah padahal tiket masuknya sesak lumayan,padahal,O
5130,staf jutek parah padahal tiket masuknya sesak lumayan,tiket,B-CLAUSE
5130,staf jutek parah padahal tiket masuknya sesak lumayan,masuknya,I-CLAUSE
5130,staf jutek parah padahal tiket masuknya sesak lumayan,sesak,I-CLAUSE
5130,staf jutek parah padahal tiket masuknya sesak lumayan,lumayan,I-CLAUSE
5131,friendly staf namun mantap wahana,friendly,B-CLAUSE
5131,friendly staf namun mantap wahana,staf,I-CLAUSE
5131,friendly staf namun mantap wahana,namun,O
5131,friendly staf namun mantap wahana,mantap,B-CLAUSE
5131,friendly staf namun mantap wahana,wahana,I-CLAUSE
5132,"pas masuk gerbang higienis, view pricey",pas,B-CLAUSE
5132,"pas masuk gerbang higienis, view pricey",masuk,I-CLAUSE
5132,"pas masuk gerbang higienis, view pricey",gerbang,I-CLAUSE
5132,"pas masuk gerbang higienis, view pricey",higienis,I-CLAUSE
5132,"pas masuk gerbang higienis, view pricey",",",O
5132,"pas masuk gerbang higienis, view pricey",view,B-CLAUSE
5132,"pas masuk gerbang higienis, view pricey",pricey,I-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",suasana,B-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",bersih,I-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",cukup,I-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",",",I-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",aman,I-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",cukup,I-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",serta,I-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",sopan,I-CLAUSE
5133,"suasana bersih cukup, aman cukup serta sopan bener-bener",bener-bener,I-CLAUSE
5134,sopan suasana tetapi lokasi luas,sopan,B-CLAUSE
5134,sopan suasana tetapi lokasi luas,suasana,I-CLAUSE
5134,sopan suasana tetapi lokasi luas,tetapi,O
5134,sopan suasana tetapi lokasi luas,lokasi,B-CLAUSE
5134,sopan suasana tetapi lokasi luas,luas,I-CLAUSE
5135,udara worth it cukup cuma gazebo nyaman,udara,B-CLAUSE
5135,udara worth it cukup cuma gazebo nyaman,worth,I-CLAUSE
5135,udara worth it cukup cuma gazebo nyaman,it,I-CLAUSE
5135,udara worth it cukup cuma gazebo nyaman,cukup,I-CLAUSE
5135,udara worth it cukup cuma gazebo nyaman,cuma,O
5135,udara worth it cukup cuma gazebo nyaman,gazebo,B-CLAUSE
5135,udara worth it cukup cuma gazebo nyaman,nyaman,I-CLAUSE
5136,tiket masuknya hambar walau tiket masuknya bersih,tiket,B-CLAUSE
5136,tiket masuknya hambar walau tiket masuknya bersih,masuknya,I-CLAUSE
5136,tiket masuknya hambar walau tiket masuknya bersih,hambar,I-CLAUSE
5136,tiket masuknya hambar walau tiket masuknya bersih,walau,O
5136,tiket masuknya hambar walau tiket masuknya bersih,tiket,B-CLAUSE
5136,tiket masuknya hambar walau tiket masuknya bersih,masuknya,I-CLAUSE
5136,tiket masuknya hambar walau tiket masuknya bersih,bersih,I-CLAUSE
5137,"pesing air, terawat pemandangan di sekitar",pesing,B-CLAUSE
5137,"pesing air, terawat pemandangan di sekitar",air,I-CLAUSE
5137,"pesing air, terawat pemandangan di sekitar",",",O
5137,"pesing air, terawat pemandangan di sekitar",terawat,B-CLAUSE
5137,"pesing air, terawat pemandangan di sekitar",pemandangan,I-CLAUSE
5137,"pesing air, terawat pemandangan di sekitar",di,I-CLAUSE
5137,"pesing air, terawat pemandangan di sekitar",sekitar,I-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",di,B-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",dalam,I-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",area,I-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",ramah,I-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",abis,I-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",",",O
5138,"di dalam area ramah abis, mantap akses ke lokasi",mantap,B-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",akses,I-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",ke,I-CLAUSE
5138,"di dalam area ramah abis, mantap akses ke lokasi",lokasi,I-CLAUSE
5139,kolam renang jorok padahal pas masuk gerbang macet,kolam,B-CLAUSE
5139,kolam renang jorok padahal pas masuk gerbang macet,renang,I-CLAUSE
5139,kolam renang jorok padahal pas masuk gerbang macet,jorok,I-CLAUSE
5139,kolam renang jorok padahal pas masuk gerbang macet,padahal,O
5139,kolam renang jorok padahal pas masuk gerbang macet,pas,B-CLAUSE
5139,kolam renang jorok padahal pas masuk gerbang macet,masuk,I-CLAUSE
5139,kolam renang jorok padahal pas masuk gerbang macet,gerbang,I-CLAUSE
5139,kolam renang jorok padahal pas masuk gerbang macet,macet,I-CLAUSE
5140,tiket masuknya kemahalan,tiket,B-CLAUSE
5140,tiket masuknya kemahalan,masuknya,I-CLAUSE
5140,tiket masuknya kemahalan,kemahalan,I-CLAUSE
5141,"kasar tiket masuknya, kasar plus aman",kasar,B-CLAUSE
5141,"kasar tiket masuknya, kasar plus aman",tiket,I-CLAUSE
5141,"kasar tiket masuknya, kasar plus aman",masuknya,I-CLAUSE
5141,"kasar tiket masuknya, kasar plus aman",",",I-CLAUSE
5141,"kasar tiket masuknya, kasar plus aman",kasar,I-CLAUSE
5141,"kasar tiket masuknya, kasar plus aman",plus,I-CLAUSE
5141,"kasar tiket masuknya, kasar plus aman",aman,I-CLAUSE
5142,jalan menuju tmpt sopan,jalan,B-CLAUSE
5142,jalan menuju tmpt sopan,menuju,I-CLAUSE
5142,jalan menuju tmpt sopan,tmpt,I-CLAUSE
5142,jalan menuju tmpt sopan,sopan,I-CLAUSE
5143,jalan menuju tempat cepat tetapi sedap di dalam area,jalan,B-CLAUSE
5143,jalan menuju tempat cepat tetapi sedap di dalam area,menuju,I-CLAUSE
5143,jalan menuju tempat cepat tetapi sedap di dalam area,tempat,I-CLAUSE
5143,jalan menuju tempat cepat tetapi sedap di dalam area,cepat,I-CLAUSE
5143,jalan menuju tempat cepat tetapi sedap di dalam area,tetapi,O
5143,jalan menuju tempat cepat tetapi sedap di dalam area,sedap,B-CLAUSE
5143,jalan menuju tempat cepat tetapi sedap di dalam area,di,I-CLAUSE
5143,jalan menuju tempat cepat tetapi sedap di dalam area,dalam,I-CLAUSE
5143,jalan menuju tempat cepat tetapi sedap di dalam area,area,I-CLAUSE
5144,staf segar cuma jalan ke sana lambat banget,staf,B-CLAUSE
5144,staf segar cuma jalan ke sana lambat banget,segar,I-CLAUSE
5144,staf segar cuma jalan ke sana lambat banget,cuma,O
5144,staf segar cuma jalan ke sana lambat banget,jalan,B-CLAUSE
5144,staf segar cuma jalan ke sana lambat banget,ke,I-CLAUSE
5144,staf segar cuma jalan ke sana lambat banget,sana,I-CLAUSE
5144,staf segar cuma jalan ke sana lambat banget,lambat,I-CLAUSE
5144,staf segar cuma jalan ke sana lambat banget,banget,I-CLAUSE
5145,parkiran terjangkau walau staf cepat lumayan,parkiran,B-CLAUSE
5145,parkiran terjangkau walau staf cepat lumayan,terjangkau,I-CLAUSE
5145,parkiran terjangkau walau staf cepat lumayan,walau,O
5145,parkiran terjangkau walau staf cepat lumayan,staf,B-CLAUSE
5145,parkiran terjangkau walau staf cepat lumayan,cepat,I-CLAUSE
5145,parkiran terjangkau walau staf cepat lumayan,lumayan,I-CLAUSE
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,akses,B-CLAUSE
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,k,I-CLAUSE
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,lokasi,I-CLAUSE
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,mudah,I-CLAUSE
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,gegara,O
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,jalan,B-CLAUSE
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,menuju,I-CLAUSE
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,tempat,I-CLAUSE
5146,akses k lokasi mudah gegara jalan menuju tempat sesak,sesak,I-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,akses,B-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,ke,I-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,lokasi,I-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,sih,I-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,aman,I-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,soalnya,O
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,masuk,B-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,k,I-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,dalam,I-CLAUSE
5147,akses ke lokasi sih aman soalnya masuk k dalam mudah,mudah,I-CLAUSE
5148,fasilitas di sini yg wangi soalnya sinyal cakep,fasilitas,B-CLAUSE
5148,fasilitas di sini yg wangi soalnya sinyal cakep,di,I-CLAUSE
5148,fasilitas di sini yg wangi soalnya sinyal cakep,sini,I-CLAUSE
5148,fasilitas di sini yg wangi soalnya sinyal cakep,yg,I-CLAUSE
5148,fasilitas di sini yg wangi soalnya sinyal cakep,wangi,I-CLAUSE
5148,fasilitas di sini yg wangi soalnya sinyal cakep,soalnya,O
5148,fasilitas di sini yg wangi soalnya sinyal cakep,sinyal,B-CLAUSE
5148,fasilitas di sini yg wangi soalnya sinyal cakep,cakep,I-CLAUSE
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,akses,B-CLAUSE
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,ke,I-CLAUSE
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,lokasi,I-CLAUSE
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,pesing,I-CLAUSE
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,padahal,O
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,jalan,B-CLAUSE
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,menuju,I-CLAUSE
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,lokasi,I-CLAUSE
5149,akses ke lokasi pesing padahal jalan menuju lokasi mantap,mantap,I-CLAUSE
5150,"macet wahana, sejuk & bersih banget",macet,B-CLAUSE
5150,"macet wahana, sejuk & bersih banget",wahana,I-CLAUSE
5150,"macet wahana, sejuk & bersih banget",",",I-CLAUSE
5150,"macet wahana, sejuk & bersih banget",sejuk,I-CLAUSE
5150,"macet wahana, sejuk & bersih banget",&,I-CLAUSE
5150,"macet wahana, sejuk & bersih banget",bersih,I-CLAUSE
5150,"macet wahana, sejuk & bersih banget",banget,I-CLAUSE
5151,"luas suasana, listrik terjangkau",luas,B-CLAUSE
5151,"luas suasana, listrik terjangkau",suasana,I-CLAUSE
5151,"luas suasana, listrik terjangkau",",",O
5151,"luas suasana, listrik terjangkau",listrik,B-CLAUSE
5151,"luas suasana, listrik terjangkau",terjangkau,I-CLAUSE
5152,"udara kemahalan, fasilitas di sini higienis parah",udara,B-CLAUSE
5152,"udara kemahalan, fasilitas di sini higienis parah",kemahalan,I-CLAUSE
5152,"udara kemahalan, fasilitas di sini higienis parah",",",O
5152,"udara kemahalan, fasilitas di sini higienis parah",fasilitas,B-CLAUSE
5152,"udara kemahalan, fasilitas di sini higienis parah",di,I-CLAUSE
5152,"udara kemahalan, fasilitas di sini higienis parah",sini,I-CLAUSE
5152,"udara kemahalan, fasilitas di sini higienis parah",higienis,I-CLAUSE
5152,"udara kemahalan, fasilitas di sini higienis parah",parah,I-CLAUSE
5153,jutek staf soalnya sinyal higienis,jutek,B-CLAUSE
5153,jutek staf soalnya sinyal higienis,staf,I-CLAUSE
5153,jutek staf soalnya sinyal higienis,soalnya,O
5153,jutek staf soalnya sinyal higienis,sinyal,B-CLAUSE
5153,jutek staf soalnya sinyal higienis,higienis,I-CLAUSE
5154,"terawat wahana, jutek sangat serta higienis",terawat,B-CLAUSE
5154,"terawat wahana, jutek sangat serta higienis",wahana,I-CLAUSE
5154,"terawat wahana, jutek sangat serta higienis",",",I-CLAUSE
5154,"terawat wahana, jutek sangat serta higienis",jutek,I-CLAUSE
5154,"terawat wahana, jutek sangat serta higienis",sangat,I-CLAUSE
5154,"terawat wahana, jutek sangat serta higienis",serta,I-CLAUSE
5154,"terawat wahana, jutek sangat serta higienis",higienis,I-CLAUSE
5155,orang d sana lambat sangat meskipun view sempit,orang,B-CLAUSE
5155,orang d sana lambat sangat meskipun view sempit,d,I-CLAUSE
5155,orang d sana lambat sangat meskipun view sempit,sana,I-CLAUSE
5155,orang d sana lambat sangat meskipun view sempit,lambat,I-CLAUSE
5155,orang d sana lambat sangat meskipun view sempit,sangat,I-CLAUSE
5155,orang d sana lambat sangat meskipun view sempit,meskipun,O
5155,orang d sana lambat sangat meskipun view sempit,view,B-CLAUSE
5155,orang d sana lambat sangat meskipun view sempit,sempit,I-CLAUSE
5156,gelap masuk ke dalam soalnya udara memang murah,gelap,B-CLAUSE
5156,gelap masuk ke dalam soalnya udara memang murah,masuk,I-CLAUSE
5156,gelap masuk ke dalam soalnya udara memang murah,ke,I-CLAUSE
5156,gelap masuk ke dalam soalnya udara memang murah,dalam,I-CLAUSE
5156,gelap masuk ke dalam soalnya udara memang murah,soalnya,O
5156,gelap masuk ke dalam soalnya udara memang murah,udara,B-CLAUSE
5156,gelap masuk ke dalam soalnya udara memang murah,memang,I-CLAUSE
5156,gelap masuk ke dalam soalnya udara memang murah,murah,I-CLAUSE
5157,di dalam area sempit karena jalan menuju tempat galak,di,B-CLAUSE
5157,di dalam area sempit karena jalan menuju tempat galak,dalam,I-CLAUSE
5157,di dalam area sempit karena jalan menuju tempat galak,area,I-CLAUSE
5157,di dalam area sempit karena jalan menuju tempat galak,sempit,I-CLAUSE
5157,di dalam area sempit karena jalan menuju tempat galak,karena,O
